employee_id,employee_name,gender,usia,rentang_usia,lama_bekerja_tahun,level_jabatan,department_name,kpi_category,avg_kpi_value,jumlah_evaluasi,jumlah_proyek,kpi_id,kpi_target,persen_tercapai,cluster,membership_c0,membership_c1,membership_c2,membership_c3,membership_c4,membership_c5,membership_c6
37,Putri Susanto,F,43,40-50,10,Senior Manager,Operations,HR,89.81,1,1,7,90.0,99.78888888888889,3,0.02133224649871623,0.023822727016537246,0.06180035267356408,0.5120622228029398,0.04732268848742042,0.17490946185078018,0.15875030067004217
37,Putri Susanto,F,43,40-50,10,Senior Manager,Operations,Innovation,85.63,1,1,10,70.0,100.0,6,0.017749035667045155,0.022452812135113055,0.07355018224466717,0.28150918380137246,0.04176810324457192,0.21866208913807902,0.3443085937691512
37,Putri Susanto,F,43,40-50,10,Senior Manager,Operations,Performance,73.55,1,1,8,80.0,91.9375,2,0.06571636499584838,0.12852569935414804,0.26508015177942607,0.07104512708146622,0.1692585170640522,0.06937680155773684,0.2309973381673222
37,Putri Susanto,F,43,40-50,10,Senior Manager,Operations,Project,90.22,1,1,13,75.0,100.0,5,0.011822872705644234,0.01715988704657434,0.05848278257674582,0.07790308683904482,0.022779937060245073,0.7139475439506053,0.09790388982114022
37,Putri Susanto,F,43,40-50,10,Senior Manager,Operations,Quality,77.29,1,1,4,85.0,90.92941176470589,2,0.013690295686382909,0.045626068749399416,0.80489844991282,0.018007781983913184,0.0262675288588467,0.03307296312327082,0.058436911685366986
37,Putri Susanto,F,43,40-50,10,Senior Manager,Operations,Technical,69.08,1,1,15,88.0,78.5,1,0.054187477589690586,0.772531365358868,0.06302517661743852,0.01791839532228894,0.04048221577459938,0.022988881630794607,0.028866487706319707
37,Putri Susanto,F,43,40-50,10,Senior Manager,Operations,Time Management,88.46,1,1,1,85.0,100.0,5,0.02192672474859374,0.04278832103089012,0.15211990431021263,0.05990975972718687,0.03471758580461486,0.5768060118938538,0.11173169248464786
38,Julia Pratama,M,32,30-40,8,Manager,Procurement,Finance,70.53,1,1,3,90.0,78.36666666666666,0,0.9271427722435525,0.013636236572267648,0.006833204787618712,0.005147262972383117,0.03783908533627675,0.0035293808867528247,0.00587205720114848
38,Julia Pratama,M,32,30-40,8,Manager,Procurement,HR,75.405,2,1,7,90.0,83.78333333333333,4,0.1453404708850568,0.07389941879266487,0.05958163743241156,0.0409433486130053,0.6022392731177284,0.02653081657801729,0.051465034581115704
38,Julia Pratama,M,32,30-40,8,Manager,Procurement,Innovation,87.16,2,2,10,70.0,100.0,3,0.01915069042958263,0.023927405128217855,0.07517924984607598,0.313303941571875,0.043529474313263664,0.26347289306449584,0.26143634564648893
38,Julia Pratama,M,32,30-40,8,Manager,Procurement,Performance,83.285,2,2,8,80.0,100.0,6,0.012047504623334222,0.017570976163556063,0.07311862749133477,0.09547168979132688,0.02761884259141492,0.19920897325916165,0.5749633860798715
38,Julia Pratama,M,32,30-40,8,Manager,Procurement,Quality,82.20333333333333,3,2,4,85.0,96.70980392156864,5,0.015414033081278177,0.03128759640605694,0.30700679002172365,0.05098752510824621,0.031079485442111848,0.31747751505191324,0.24674705488867
38,Julia Pratama,M,32,30-40,8,Manager,Procurement,Teamwork,85.625,2,2,11,85.0,100.0,5,0.005941135435837802,0.011150389316858569,0.05581694425995629,0.021519979845220565,0.010676784072417513,0.838074383431153,0.05682038363855618
38,Julia Pratama,M,32,30-40,8,Manager,Procurement,Technical,78.69,1,1,15,88.0,89.42045454545455,2,0.021529089094698767,0.09490573190562637,0.7031225255758192,0.02511776782448172,0.03218095899467259,0.06256206460490882,0.06058186199979265
38,Julia Pratama,M,32,30-40,8,Manager,Procurement,Time Management,82.41,1,1,1,85.0,96.95294117647059,2,0.02525401543486092,0.06438545472766494,0.3720585921015763,0.051721444384263786,0.039764346399019455,0.31322040264449985,0.13359574430811472
39,Laura Saputra,M,35,30-40,9,Manager,Operations,HR,83.438,5,4,7,90.0,92.70888888888891,3,0.037555725501309985,0.038950067724092576,0.10313858944160813,0.34479435263711605,0.1288974311628681,0.10025276111502528,0.24641107241797977
39,Laura Saputra,M,35,30-40,9,Manager,Operations,Innovation,65.21,1,1,10,70.0,93.15714285714284,4,0.13894402071662845,0.1775317411786295,0.1507855998797402,0.0814639597593913,0.21684910275813116,0.06797582277139361,0.16644975293608577
39,Laura Saputra,M,35,30-40,9,Manager,Operations,Quality,86.06,4,3,4,85.0,100.0,5,0.0021227275257646424,0.003633543921047761,0.017289190615974413,0.009940594712102693,0.004066432444431874,0.9366352948817379,0.02631221589894088
39,Laura Saputra,M,35,30-40,9,Manager,Operations,Teamwork,87.25,1,1,11,85.0,100.0,5,0.003598542439061322,0.006485254412512818,0.028772594255792202,0.013669000254792767,0.006400032689138735,0.9111533318988776,0.02992124404982437
39,Laura Saputra,M,35,30-40,9,Manager,Operations,Technical,87.87,1,1,15,88.0,99.85227272727273,5,0.012540459005485918,0.023753437954786218,0.09659434001015456,0.03957378111068023,0.020970087468362954,0.7272061161821463,0.07936177826838399
40,Ivan Wahyudi,M,32,30-40,7,Senior Staff,Operations,Finance,79.875,2,2,3,90.0,88.75,4,0.06809337182575649,0.047226027787689404,0.07604334525111929,0.1394546381540693,0.5033874458427808,0.04936891950714056,0.11642625163144406
40,Ivan Wahyudi,M,32,30-40,7,Senior Staff,Operations,HR,74.21,1,1,7,90.0,82.45555555555555,4,0.24229045661213677,0.09106975309562997,0.05909384421650632,0.03884013075069927,0.4936186497498036,0.026372846363319047,0.04871431921190496
40,Ivan Wahyudi,M,32,30-40,7,Senior Staff,Operations,Project,87.74,1,1,13,75.0,100.0,5,0.007452138767191574,0.011268931853301387,0.044279684120011584,0.049376140171194884,0.014927814467738968,0.7835393217537652,0.08915596886679668
40,Ivan Wahyudi,M,32,30-40,7,Senior Staff,Operations,Quality,77.845,2,2,4,85.0,91.58235294117647,2,0.008925170698926734,0.027410799367654035,0.8607018057608212,0.01322045008616769,0.017482061933085557,0.02617716222158049,0.04608254993176417
40,Ivan Wahyudi,M,32,30-40,7,Senior Staff,Operations,Teamwork,82.85499999999999,2,2,11,85.0,97.47647058823527,5,0.015143635915515973,0.03276982569219775,0.27991300951074816,0.044014066895296855,0.027715475718306286,0.44408023347639447,0.15636375279154055
41,Wawan Sanjaya,M,22,20-30,4,Staff,Finance,Development,69.39,1,1,6,85.0,81.63529411764706,0,0.5471513290220228,0.04798017548081591,0.03254806804091871,0.03410380161774596,0.28395525792022064,0.0192619775114329,0.034999390406842946
41,Wawan Sanjaya,M,22,20-30,4,Staff,Finance,Efficiency,70.46,1,1,2,80.0,88.07499999999999,4,0.14298735113731975,0.05115243741700498,0.045271187555492094,0.04936126930346882,0.6268386415649252,0.025292725291806317,0.05909638772998294
41,Wawan Sanjaya,M,22,20-30,4,Staff,Finance,HR,71.995,4,4,7,90.0,79.99444444444444,0,0.554713016389411,0.09175712826633996,0.04342810145152143,0.027550372070940736,0.22836156790361956,0.020001729470424463,0.03418808444774292
41,Wawan Sanjaya,M,22,20-30,4,Staff,Finance,Performance,65.87,1,1,8,80.0,82.3375,1,0.25312663448652706,0.3786640911755456,0.08746294666026384,0.037417283755627015,0.14958738392340024,0.0344456077280542,0.05929605227058202
41,Wawan Sanjaya,M,22,20-30,4,Staff,Finance,Project,71.26,2,2,13,75.0,95.01333333333335,2,0.05712084686724747,0.13683632358690365,0.295333714043471,0.06684697619146114,0.10975114176496772,0.0825766487509534,0.2515343487949956
41,Wawan Sanjaya,M,22,20-30,4,Staff,Finance,Quality,72.21000000000001,2,2,4,85.0,84.9529411764706,1,0.04476019140416597,0.7076787704470087,0.11034973979765883,0.019705908043188922,0.05352087421855054,0.024643610982348185,0.03934090510707885
41,Wawan Sanjaya,M,22,20-30,4,Staff,Finance,Time Management,79.75,2,2,1,85.0,93.82352941176471,2,0.02448533555849389,0.08020845964520026,0.5775752977219352,0.03803559752953279,0.03699963231220084,0.14295644457179033,0.09973923266084678
42,Andi Anggraini,M,37,30-40,8,Manager,Human Resources,Performance,70.25999999999999,2,2,8,80.0,87.82499999999999,1,0.12760315342275283,0.2830436793682843,0.16452670657591065,0.05278843328121058,0.21324156741808853,0.04928594131081862,0.10951051862293462
42,Andi Anggraini,M,37,30-40,8,Manager,Human Resources,Project,86.36,1,1,13,75.0,100.0,5,0.008012117828698507,0.01241433695804686,0.052938609793384904,0.051529933771684175,0.01637153776088427,0.7354670261585722,0.12326643772872915
42,Andi Anggraini,M,37,30-40,8,Manager,Human Resources,Quality,77.2,2,2,4,85.0,90.82352941176471,2,0.01467473071979903,0.049605098827519574,0.7936240809276772,0.018931135924915157,0.028047904483767098,0.03437839425883919,0.06073865485748278
43,Dina Saputra,F,39,30-40,6,Manager,IT,Attendance,90.4,2,2,9,95.0,95.15789473684211,3,0.04288232610537818,0.03257019766612539,0.05584611706243376,0.587120055868926,0.09726265524344828,0.07910560272940181,0.10521304532428663
43,Dina Saputra,F,39,30-40,6,Manager,IT,Development,90.0,1,1,6,85.0,100.0,3,0.023902874587244587,0.02101483456495786,0.040816092224338546,0.6975379327734994,0.05333991435429824,0.07052617647666523,0.09286217501899613
43,Dina Saputra,F,39,30-40,6,Manager,IT,HR,87.14,1,1,7,90.0,96.82222222222222,3,0.017645152790536443,0.01938253798254444,0.053510781630206276,0.5976467894214749,0.045069925204546,0.10937346876676017,0.15737134420393195
43,Dina Saputra,F,39,30-40,6,Manager,IT,Project,87.66,1,1,13,75.0,100.0,5,0.007420199664354943,0.01123617403454554,0.0443606173381437,0.04911356846511098,0.014881633783818802,0.7830009231718783,0.08998688354214772
43,Dina Saputra,F,39,30-40,6,Manager,IT,Quality,87.07000000000001,5,4,4,85.0,100.0,5,0.0005887400811125275,0.000985710591642424,0.004363709649576714,0.002838857626704062,0.0011165965544220155,0.9837276876228084,0.006378697873733804
43,Dina Saputra,F,39,30-40,6,Manager,IT,Teamwork,83.29,3,3,11,85.0,97.98823529411764,5,0.01385639234685817,0.029132148385751955,0.220114424127029,0.042213704276293645,0.025312388081408784,0.5244105299613644,0.1449604128212941
43,Dina Saputra,F,39,30-40,6,Manager,IT,Technical,82.88,1,1,15,88.0,94.18181818181819,2,0.020002130885767015,0.05213008440023143,0.5068158207905366,0.041327347462102176,0.033267049817649226,0.23748588414726762,0.108971682496446
43,Dina Saputra,F,39,30-40,6,Manager,IT,Time Management,86.61,1,1,1,85.0,100.0,5,0.021706544918385157,0.044499077850336355,0.17404678309324062,0.05692508156632052,0.03453668023931372,0.5495060972911194,0.11877973504128418
44,Putri Utama,F,36,30-40,6,Manager,Human Resources,Attendance,85.53,1,1,9,95.0,90.03157894736842,3,0.07616572561500791,0.04551147630192538,0.06817197638020964,0.4026183341456394,0.219942103003115,0.07135391395999169,0.11623647059411105
44,Putri Utama,F,36,30-40,6,Manager,Human Resources,Development,80.47,1,1,6,85.0,94.67058823529412,3,0.050695309120756156,0.034664393865290306,0.05855742357995189,0.45490763372666904,0.1969657937775001,0.05706068788551491,0.14714875804431773
44,Putri Utama,F,36,30-40,6,Manager,Human Resources,HR,77.775,2,2,7,90.0,86.41666666666667,4,0.0841292753422832,0.06265087159989495,0.08044135349640903,0.06630047416512143,0.5865153454285983,0.03786907697136781,0.08209360299632532
44,Putri Utama,F,36,30-40,6,Manager,Human Resources,Innovation,83.72,3,2,10,70.0,100.0,6,0.014936624420726453,0.019193482830206887,0.06525304997861982,0.20095509116599777,0.03655825256589692,0.1468307836115775,0.5162727154269746
44,Putri Utama,F,36,30-40,6,Manager,Human Resources,Performance,88.19,1,1,8,80.0,100.0,5,0.016237291247154697,0.022186813778944905,0.07640279547122178,0.15818076565003686,0.03422688338131618,0.498708030961483,0.19405741950984248
44,Putri Utama,F,36,30-40,6,Manager,Human Resources,Quality,77.82000000000001,3,3,4,85.0,91.5529411764706,2,0.009087603416415251,0.028007041919478497,0.8587918365410732,0.013389826614298215,0.017785669248115775,0.02641710357252946,0.04652091868808967
44,Putri Utama,F,36,30-40,6,Manager,Human Resources,Technical,79.95,1,1,15,88.0,90.85227272727273,2,0.015840709728181836,0.057295418550486456,0.7562524109166576,0.022236862188132388,0.02480499542966982,0.06717968638782587,0.056389916799046064
44,Putri Utama,F,36,30-40,6,Manager,Human Resources,Time Management,67.73,1,1,1,85.0,79.68235294117648,1,0.0638049899460436,0.6940626705913524,0.09091876330584743,0.024967956025082352,0.050835713974872146,0.03393040549783238,0.04147950065896973
45,Chandra Pratama,F,30,20-30,2,Staff,Finance,Development,64.18,1,1,6,85.0,75.50588235294119,0,0.6763583345900763,0.06772287002628147,0.036921821104168404,0.032507884962664615,0.12935612335784347,0.02218300231179484,0.03494996364717096
45,Chandra Pratama,F,30,20-30,2,Staff,Finance,Finance,68.12,1,1,3,90.0,75.68888888888888,0,0.9256493003181119,0.018381748512381474,0.008257756848040447,0.0060418516326857,0.030347423580467645,0.004409922798910578,0.006911996309402354
45,Chandra Pratama,F,30,20-30,2,Staff,Finance,HR,65.6,1,1,7,90.0,72.88888888888889,0,0.6490364650464422,0.115105855392628,0.04376850515649053,0.028590736275733705,0.10615394901645524,0.02322289338002469,0.034121595732225535
45,Chandra Pratama,F,30,20-30,2,Staff,Finance,Performance,70.82,1,1,8,80.0,88.52499999999999,1,0.11570801655120935,0.2540413370401395,0.18239740905556223,0.056192987356011456,0.21591498544009416,0.052699738827024105,0.12304552572995922
45,Chandra Pratama,F,30,20-30,2,Staff,Finance,Quality,64.95,2,2,4,85.0,76.41176470588235,1,0.18288641467395345,0.5244634618575696,0.08228522756101557,0.03327794699529523,0.09290950236942597,0.035182325971680715,0.048995120571059404
45,Chandra Pratama,F,30,20-30,2,Staff,Finance,Teamwork,70.82499999999999,2,2,11,85.0,83.3235294117647,1,0.003984088120285526,0.9773098477561186,0.008084523421454456,0.0016071596596273898,0.0038844547343454814,0.0021240000862018174,0.0030059262219666767
45,Chandra Pratama,F,30,20-30,2,Staff,Finance,Technical,64.89,2,2,15,88.0,73.73863636363636,1,0.1519857145731811,0.5066316820951148,0.10359372572790386,0.04052983998665804,0.09121751488333595,0.04720196002288299,0.05883956271092312
46,Gita Hidayat,M,32,30-40,10,Manager,IT,HR,93.8,1,1,7,90.0,100.0,3,0.03141084638091745,0.03470098721952838,0.08162745027193717,0.3984379455841572,0.06276300866752528,0.23465084739502948,0.15640891448090508
46,Gita Hidayat,M,32,30-40,10,Manager,IT,Innovation,72.81,1,1,10,70.0,100.0,6,0.0440719943060823,0.06011568868355136,0.13442268252036163,0.10645408278262328,0.10328720911519952,0.08600732321747105,0.4656410193747108
46,Gita Hidayat,M,32,30-40,10,Manager,IT,Quality,84.67,3,3,4,85.0,99.61176470588235,5,0.006526767932051836,0.011607875594680286,0.06299721812957987,0.02860177790176132,0.012692484828596475,0.7803097206580881,0.09726415495524227
46,Gita Hidayat,M,32,30-40,10,Manager,IT,Teamwork,79.32333333333334,3,2,11,85.0,93.32156862745099,2,0.0029678219370908197,0.008886718675600102,0.942515552085719,0.005249307471278053,0.005302941372636126,0.0167248187162932,0.01835283974138272
46,Gita Hidayat,M,32,30-40,10,Manager,IT,Technical,88.83,1,1,15,88.0,100.0,5,0.013315191197315555,0.0245515037529896,0.09332113137684679,0.04294570166853388,0.02214769107961384,0.7238705112542384,0.07984826967046199
47,Oscar Pratama,F,25,20-30,2,Staff,Marketing,Attendance,68.49,1,1,9,95.0,72.09473684210525,0,0.6156534429951476,0.07156135233346608,0.043653741278601346,0.04326475511452985,0.15595677219382345,0.028190838941226565,0.041719097143205076
47,Oscar Pratama,F,25,20-30,2,Staff,Marketing,Development,77.91,1,1,6,85.0,91.65882352941176,4,0.07651537319892648,0.04224296268948155,0.060304575370773744,0.201639208435188,0.45150944088197376,0.04765733829433422,0.12013110112932227
47,Oscar Pratama,F,25,20-30,2,Staff,Marketing,Efficiency,65.67500000000001,2,2,2,80.0,82.09375000000001,0,0.5841203640428885,0.0714205084845447,0.040507652474115086,0.03409689971464481,0.20716598526974184,0.022169040224420358,0.04051954978964476
47,Oscar Pratama,F,25,20-30,2,Staff,Marketing,HR,67.95,1,1,7,90.0,75.5,0,0.7825063659134176,0.06765924013984825,0.025491055835112398,0.01631382004447588,0.0754507158202733,0.01283650119764064,0.019742301049231786
47,Oscar Pratama,F,25,20-30,2,Staff,Marketing,Project,73.75,1,1,13,75.0,98.33333333333333,6,0.03424284390244436,0.06897803879874467,0.245087796364617,0.06726148264329707,0.0702580239813596,0.09687513283721294,0.41729668147232435
47,Oscar Pratama,F,25,20-30,2,Staff,Marketing,Quality,70.55,2,2,4,85.0,83.0,1,0.02359528145586936,0.8918023243607947,0.032073788104940694,0.007607531595568436,0.022182829901747518,0.008962468600401516,0.013775775980677802
47,Oscar Pratama,F,25,20-30,2,Staff,Marketing,Technical,70.95,1,1,15,88.0,80.625,1,0.026763380141995242,0.8610947958665746,0.04587549964978759,0.010578367896948025,0.023101814375131077,0.014480970004568399,0.01810517206499506
48,Ivan Hidayat,M,25,20-30,2,Staff,Procurement,Finance,79.92,1,1,3,90.0,88.8,4,0.06809176491415737,0.047427426366956946,0.0767788645391606,0.14237247219084917,0.49705225475760056,0.05005454801441755,0.11822266921685791
48,Ivan Hidayat,M,25,20-30,2,Staff,Procurement,HR,67.275,2,2,7,90.0,74.75000000000001,0,0.7481354428183571,0.08020011263096334,0.030090408705467125,0.01936076835563871,0.08349297949346224,0.015386818336333895,0.023333469659777836
48,Ivan Hidayat,M,25,20-30,2,Staff,Procurement,Innovation,88.36,1,1,10,70.0,100.0,3,0.020357025271581213,0.025194373902553135,0.07627704698602378,0.32168079276188366,0.04498627566105294,0.28990810076345314,0.221596384653452
48,Ivan Hidayat,M,25,20-30,2,Staff,Procurement,Performance,85.94,1,1,8,80.0,100.0,5,0.015173001698290748,0.021346674813050588,0.08110934793354183,0.1432717789770169,0.033362145649648435,0.40878394009020813,0.2969531108382434
48,Ivan Hidayat,M,25,20-30,2,Staff,Procurement,Teamwork,65.06,1,1,11,85.0,76.54117647058824,1,0.13446262892287733,0.5891619853509357,0.0839886968341335,0.03128546064592242,0.07857095527062538,0.03531916808881462,0.04721110488669115
48,Ivan Hidayat,M,25,20-30,2,Staff,Procurement,Technical,71.91,1,1,15,88.0,81.7159090909091,1,0.024817109847519968,0.8518434381404356,0.05416687454588612,0.01094833269417293,0.023205006694004958,0.015612063606200738,0.019407174471779885
49,Citra Anggraini,F,25,20-30,1,Staff,Research & Development,Attendance,84.6,1,1,9,95.0,89.05263157894737,3,0.08738620927633553,0.04887956552747709,0.07024779601581575,0.343175978629685,0.2655477547089633,0.06930182831242598,0.11546086752929739
49,Citra Anggraini,F,25,20-30,1,Staff,Research & Development,Development,78.84,1,1,6,85.0,92.75294117647059,4,0.06986710319917754,0.04215282286622072,0.0644556891778943,0.28166095373460925,0.3465879865950809,0.05466848373371972,0.1406069606932975
49,Citra Anggraini,F,25,20-30,1,Staff,Research & Development,Efficiency,70.58333333333333,3,3,2,80.0,88.22916666666666,4,0.1370871655263967,0.05026369168633148,0.045138924686833594,0.049777243188462245,0.6328837014713443,0.025287254973474622,0.05956201846715706
49,Citra Anggraini,F,25,20-30,1,Staff,Research & Development,Finance,74.8,1,1,3,90.0,83.11111111111111,4,0.13276458387310172,0.03597116641945001,0.028291462649249324,0.025208066898813924,0.7356141649436179,0.014458629806685616,0.027691925409081653
49,Citra Anggraini,F,25,20-30,1,Staff,Research & Development,HR,82.57,1,1,7,90.0,91.74444444444444,3,0.04569823716957616,0.04626811456302323,0.11630519860479006,0.28136992774800734,0.1723634707595216,0.09550055723543928,0.24249449391964226
49,Citra Anggraini,F,25,20-30,1,Staff,Research & Development,Project,74.83,1,1,13,75.0,99.77333333333333,6,0.027503948948085985,0.05212320515823689,0.19852858375163723,0.06589183637884839,0.056548967698468865,0.10322530944103364,0.496178148623689
49,Citra Anggraini,F,25,20-30,1,Staff,Research & Development,Quality,69.89,1,1,4,85.0,82.2235294117647,1,0.023866068524375113,0.9022521518641651,0.026560809994413733,0.006895265213225746,0.020373299561369854,0.007970721369768145,0.012081683472682436
49,Citra Anggraini,F,25,20-30,1,Staff,Research & Development,Teamwork,80.22999999999999,2,2,11,85.0,94.38823529411764,2,0.008865971712880153,0.023959767693146564,0.7946931919399557,0.018117223814224682,0.016075607353667833,0.07176784419640816,0.06652039328971684
49,Citra Anggraini,F,25,20-30,1,Staff,Research & Development,Technical,75.75,1,1,15,88.0,86.07954545454545,1,0.04377761395552078,0.3837235588700349,0.35621886235487016,0.032753865108923905,0.05551701641698906,0.05937200140233798,0.06863708189132331
50,Hendra Hidayat,F,27,20-30,1,Staff,Research & Development,Development,74.06,1,1,6,85.0,87.12941176470588,4,0.07993921590112184,0.02511162211283969,0.025359964917380344,0.040208189041973444,0.7775680611734271,0.01631635345545778,0.03549659339779968
50,Hendra Hidayat,F,27,20-30,1,Staff,Research & Development,Finance,73.52,1,1,3,90.0,81.68888888888888,4,0.327983800053183,0.05409583843375767,0.035987808151240835,0.029773626156177464,0.5005874826034008,0.018244886722421253,0.03332655787981894
50,Hendra Hidayat,F,27,20-30,1,Staff,Research & Development,Performance,70.16,1,1,8,80.0,87.7,1,0.1297907271379081,0.2881461343073247,0.1614894209620051,0.052193868594989,0.21237484580100718,0.048696501379233405,0.10730850181753245
50,Hendra Hidayat,F,27,20-30,1,Staff,Research & Development,Quality,80.97333333333334,3,3,4,85.0,95.26274509803922,2,0.014882999221582002,0.03295478335702386,0.5246759169727055,0.040522682578683175,0.030276997171409286,0.15895813542611986,0.19772848527247616
50,Hendra Hidayat,F,27,20-30,1,Staff,Research & Development,Teamwork,79.14,1,1,11,85.0,93.10588235294118,2,0.002072804648431875,0.0063502982577937715,0.9611498915750388,0.003556851463707814,0.003689346925569667,0.010898058717451113,0.0122827484120067
50,Hendra Hidayat,F,27,20-30,1,Staff,Research & Development,Technical,70.37,1,1,15,88.0,79.9659090909091,1,0.03219848844359074,0.8447769340356046,0.048387274177096824,0.011978229279038695,0.026520494272972442,0.016040333856107238,0.02009824593558919
50,Hendra Hidayat,F,27,20-30,1,Staff,Research & Development,Time Management,69.35,1,1,1,85.0,81.58823529411764,1,0.04602513749211545,0.7374703440660233,0.08933771134978478,0.020629438018536513,0.04058460960969861,0.029794578584107917,0.0361581808797333
51,Miko Susanto,F,25,20-30,2,Staff,Design,Attendance,70.3,1,1,9,95.0,74.0,0,0.631483268915026,0.06042627122933007,0.03871894257244617,0.04051269712090811,0.16587555728810638,0.025022992890660237,0.03796026998352296
51,Miko Susanto,F,25,20-30,2,Staff,Design,Performance,69.08,1,1,8,80.0,86.35,1,0.1548912315768638,0.33867127503041455,0.13237018157621963,0.046258619372594165,0.19765801073209885,0.042896832212509554,0.0872538494992995
51,Miko Susanto,F,25,20-30,2,Staff,Design,Project,65.67,1,1,13,75.0,87.56,1,0.12634945275491358,0.42327302038651893,0.13796932048498914,0.04494749983433058,0.1321408794519806,0.04686130043975665,0.08845852664751058
51,Miko Susanto,F,25,20-30,2,Staff,Design,Quality,73.16,3,3,4,85.0,86.07058823529412,1,0.05439625563110632,0.5409073281044473,0.20161040533674887,0.02911027274028783,0.0737758422586455,0.038044657129972424,0.062155238798791694
52,Umar Ardiansyah,F,23,20-30,5,Staff,Operations,Attendance,66.35000000000001,3,3,9,95.0,69.8421052631579,0,0.5624949151822026,0.09048528082174147,0.05320803103488752,0.05030241125139288,0.15924314681937474,0.03453268186001831,0.049733533030382665
52,Umar Ardiansyah,F,23,20-30,5,Staff,Operations,Finance,67.96000000000001,2,2,3,90.0,75.51111111111112,0,0.9139752733189388,0.021517153727396425,0.009627381704427604,0.00703651293733214,0.03463991867445655,0.005154035461137198,0.008049724176311257
52,Umar Ardiansyah,F,23,20-30,5,Staff,Operations,Project,66.89,1,1,13,75.0,89.18666666666667,1,0.11100336597482531,0.3684630057527233,0.16975460799632747,0.0500735636993338,0.13899578889266453,0.05340674004616786,0.10830292763795772
52,Umar Ardiansyah,F,23,20-30,5,Staff,Operations,Quality,72.95,1,1,4,85.0,85.82352941176471,1,0.05303345908837913,0.5787891706413945,0.17876594119676795,0.027160847985794653,0.0700319799536251,0.035126668071428384,0.05709193306261036
53,Chandra Utama,F,42,40-50,8,Senior Manager,Design,Attendance,77.825,2,2,9,95.0,81.92105263157895,4,0.2171946017953987,0.0540478772478031,0.05134534905022356,0.08669405793853598,0.4920514771612668,0.03673772924755728,0.061928907559214694
53,Chandra Utama,F,42,40-50,8,Senior Manager,Design,Efficiency,91.35,1,1,2,80.0,100.0,3,0.024000849289845545,0.022822247538678408,0.04764658158814002,0.6514337959048287,0.052138246092590435,0.09560582110676688,0.10635245847915
53,Chandra Utama,F,42,40-50,8,Senior Manager,Design,Finance,79.27,2,2,3,90.0,88.07777777777778,4,0.06644092278402666,0.04330808051426863,0.06467483563891446,0.10325018876128131,0.5905209841634389,0.03985754156474383,0.09194744657332624
53,Chandra Utama,F,42,40-50,8,Senior Manager,Design,HR,86.22,5,5,7,90.0,95.8,3,0.019631798074733413,0.021363670972963156,0.05954114085645218,0.5667902063974111,0.053259868643003284,0.10281710336826927,0.17659621168716746
53,Chandra Utama,F,42,40-50,8,Senior Manager,Design,Innovation,95.81,1,1,10,70.0,100.0,5,0.03475567435609538,0.04085756707359081,0.09723918551975372,0.2846776432991282,0.06496248447422684,0.31894484303693427,0.1585626022402707
53,Chandra Utama,F,42,40-50,8,Senior Manager,Design,Performance,80.52,1,1,8,80.0,100.0,6,0.003856017071108859,0.005837012030672418,0.024894688126685636,0.022500322247375724,0.009072135196804061,0.03472885038389852,0.8991109749434547
53,Chandra Utama,F,42,40-50,8,Senior Manager,Design,Quality,81.752,5,5,4,85.0,96.17882352941176,2,0.01576967515949965,0.03298226953409249,0.3787159022694676,0.04875137161052991,0.03193226873026424,0.2516658452587193,0.24018266743742686
53,Chandra Utama,F,42,40-50,8,Senior Manager,Design,Teamwork,93.49,1,1,11,85.0,100.0,5,0.020419793665991948,0.03212006905748972,0.09628464899436644,0.0804955143868089,0.03428369723581623,0.6337649886671899,0.10263128799233681
53,Chandra Utama,F,42,40-50,8,Senior Manager,Design,Time Management,94.2,1,1,1,85.0,100.0,5,0.031405655642492605,0.053517415221928,0.14519033534809125,0.09059097145983883,0.048340947350369,0.5065251483699752,0.12442952660730502
54,Nina Nugroho,F,42,40-50,12,Director,Research & Development,Efficiency,65.93,1,1,2,80.0,82.41250000000001,0,0.5656263618189774,0.071826156345598,0.04139038298628224,0.035097850938053614,0.22169223803528507,0.02261292568522846,0.04175408419057515
54,Nina Nugroho,F,42,40-50,12,Director,Research & Development,HR,97.7,2,2,7,90.0,100.0,3,0.04149627657277023,0.045354027907409444,0.0972499993715585,0.32968960821500476,0.07608236268288208,0.25415297715063667,0.15597474809973838
54,Nina Nugroho,F,42,40-50,12,Director,Research & Development,Innovation,106.88,1,1,10,70.0,100.0,5,0.06038068929670545,0.06742772281547771,0.1239156965359875,0.2363355997446738,0.0942734981256931,0.26233005751233657,0.15533673596912587
54,Nina Nugroho,F,42,40-50,12,Director,Research & Development,Performance,105.13,1,1,8,80.0,100.0,5,0.05522055145478626,0.06488683908250129,0.12581913411677226,0.2200407166364792,0.08704656528061296,0.2923643464346929,0.15462184699415513
54,Nina Nugroho,F,42,40-50,12,Director,Research & Development,Project,102.77,1,1,13,75.0,100.0,5,0.048669336830666377,0.06085943187136575,0.12689357536037457,0.1966713517573737,0.07766777545496069,0.3372679349891273,0.15197059373613162
54,Nina Nugroho,F,42,40-50,12,Director,Research & Development,Quality,89.0625,4,4,4,85.0,100.0,5,0.003127337988191311,0.005022448227414028,0.019386049829381698,0.015554336020678676,0.005799446312553668,0.9246146583151384,0.026495723306642058
